epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
31	44.73317429999952	0.005	0.0388935013023515	97.36380952380952	0.0280828960239887	0.0391732119023799	38.49314498901367	0.3661068677902221
32	44.4122411999997	0.005	0.0373544016706979	97.35238095238095	0.0281193349510431	0.0358357168734073	15.133382797241213	0.2866538465023041
33	44.51982080000016	0.005	0.0375639520582698	97.35238095238095	0.028138130903244	0.0388907901942729	35.88264083862305	0.315898984670639
34	44.55072370000198	0.005	0.0382116143509745	97.32571428571428	0.0282465051859617	0.0375592857599258	25.52227210998535	0.3072520792484283
35	44.567574100001366	0.005	0.03767000791803	97.3104761904762	0.0281563811004161	0.0373633913695812	24.953388214111328	0.2917798161506653
36	44.613472699998965	0.005	0.0372069718236369	97.35238095238095	0.027953689917922	0.0377010628581047	28.873931884765625	0.3132345676422119
37	44.5612398000012	0.005	0.0376439634647397	97.30285714285716	0.0282727926969528	0.0499299019575119	113.51998901367188	0.3128664195537567
38	44.76926430000094	0.005	0.0388896173244076	97.31809523809524	0.0280704703181982	0.039955236017704	44.9833984375	0.3662654161453247
39	44.73018049999882	0.0025	0.0356366615692774	97.30666666666669	0.0280473995953798	0.0352087430655956	12.40998363494873	0.2491278052330017
40	44.72615890000088	0.0025	0.0347889217234793	97.36380952380952	0.0280268639326095	0.0350037850439548	11.486757278442385	0.2284785211086273
41	44.72962960000223	0.0025	0.0346089839528359	97.36761904761904	0.0279628224670887	0.0344159677624702	8.720941543579102	0.2255584895610809
42	44.83089500000278	0.0025	0.0348300656138431	97.33714285714284	0.0281119588762521	0.0348312892019748	10.047656059265137	0.2276425510644912
43	44.6342407000011	0.0025	0.0348718538917955	97.33333333333331	0.0280183609575033	0.0348433554172515	10.673595428466797	0.2237148731946945
44	44.62988000000041	0.0025	0.034874387213162	97.37142857142857	0.0279969759285449	0.0342466942965984	7.615799903869629	0.2256402522325515
45	44.61837490000107	0.0025	0.0349608587220666	97.3104761904762	0.02813939191401	0.0362316258251667	17.469945907592773	0.229670912027359
46	44.54991140000129	0.0025	0.0353951608940781	97.36761904761904	0.0280287433415651	0.0350989885628223	11.972256660461426	0.2399870008230209
47	44.60523749999993	0.0025	0.0346873379979105	97.34476190476192	0.0280180815607309	0.0345840826630592	9.305395126342772	0.223055362701416
48	44.76970520000032	0.0025	0.0351581610728587	97.3104761904762	0.0280842315405607	0.0344054251909256	7.912017822265625	0.2282989919185638
49	44.77933779999876	0.0025	0.034881264530477	97.35238095238095	0.0280507486313581	0.0352096296846866	12.461630821228027	0.2307822853326797
50	44.79112039999745	0.0025	0.0353532906762191	97.35619047619048	0.0280185267329216	0.0384581722319126	30.62935447692871	0.2345098406076431
51	44.74473900000157	0.00125	0.0344695835717554	97.34857142857145	0.0280192103236913	0.0338783413171768	5.649281978607178	0.2184463739395141
52	44.789400900001056	0.00125	0.033717659879121	97.36	0.0279540475457906	0.0335437804460525	4.542239189147949	0.2023986428976059
53	44.667184999998426	0.00125	0.0337339774352986	97.34476190476192	0.0280905496329069	0.033702190965414	4.650097846984863	0.1923846006393432
54	44.58168360000127	0.00125	0.0335831876641937	97.35238095238095	0.0279808174818754	0.0335437916219234	4.478969573974609	0.1903687119483947
55	44.57487190000029	0.00125	0.0334919222861351	97.3295238095238	0.0280119851231575	0.0336196161806583	4.670130729675293	0.1857735216617584
56	44.606753000000026	0.00125	0.0336809334052637	97.34857142857145	0.028060121461749	0.0336840264499187	4.723533630371094	0.1908807605504989
57	44.59788140000092	0.00125	0.0337678478365852	97.36380952380952	0.028013264760375	0.0337251499295234	5.1396098136901855	0.1958925724029541
58	44.698614399996586	0.00125	0.0338184370290665	97.37142857142857	0.0279761478304862	0.0334402769804	3.986639261245728	0.1965263187885284
59	44.7868275999972	0.00125	0.0337940172564593	97.34857142857145	0.0279527809470891	0.0337605215609073	5.6153717041015625	0.1974925547838211
60	44.64927299999909	0.00125	0.0335945872322611	97.33333333333331	0.0279616247862577	0.0336463339626789	5.043130397796631	0.1928486227989196
61	44.6274130999991	0.00125	0.033615666128553	97.35619047619048	0.0280303973704576	0.0337466932833194	5.159877777099609	0.192348912358284
62	44.58827290000045	0.00125	0.0337627907348885	97.31809523809524	0.0280541852116584	0.034014992415905	6.27994966506958	0.1924431324005127
63	44.53079810000054	0.00125	0.0337757146972098	97.38666666666668	0.0279952436685562	0.0337910875678062	5.541802406311035	0.1920126229524612
64	44.446046499997465	0.00125	0.0335683857534612	97.36	0.0280127953737974	0.0335229933261871	4.228973865509033	0.1892862766981125
65	44.45103499999823	0.000625	0.0330959913537615	97.34857142857145	0.0279564335942268	0.0330096893012523	2.2427845001220703	0.1821573823690414
66	44.44027409999762	0.000625	0.0331475855629536	97.35619047619048	0.0279452968388795	0.0330605320632457	2.5310583114624023	0.1799986064434051
67	44.419824399999925	0.000625	0.0331088009055881	97.35619047619048	0.027964973822236	0.0337714329361915	5.50909948348999	0.1781752705574035
68	44.4673453999967	0.000625	0.0330506180969377	97.36	0.0279205441474914	0.0329852737486362	2.335470199584961	0.1771405190229416
69	44.52648459999909	0.000625	0.0330703166288988	97.35238095238095	0.0279711186885833	0.0330379158258438	2.329106330871582	0.175947293639183
70	44.49448040000061	0.000625	0.0331501628295651	97.35238095238095	0.0279489886015653	0.0329514667391777	2.0600719451904297	0.1768599897623062
71	44.492098599999736	0.000625	0.0330568898976381	97.36380952380952	0.0279600117355585	0.0333468578755855	3.694096803665161	0.175535574555397
72	44.54380759999913	0.0003125	0.0328235089540481	97.35238095238095	0.0279551334679126	0.0327929481863975	1.3796172142028809	0.1730172634124755
73	44.459687100003066	0.0003125	0.032777945283481	97.34857142857145	0.0279424712061882	0.0328338854014873	1.6178237199783323	0.1709924638271331
74	44.436393800002406	0.0003125	0.0327775827037259	97.36380952380952	0.0279518738389015	0.0328020602464675	1.449115753173828	0.1693271994590759
75	44.41892109999753	0.0003125	0.0328017059988209	97.37142857142857	0.0279417801648378	0.0327348075807094	1.2198752164840698	0.1688415110111236
76	44.41286730000138	0.0003125	0.0328388582627688	97.36761904761904	0.0279896147549152	0.0328133814036846	1.3314119577407837	0.1683215647935867
77	44.40441169999758	0.0003125	0.0327834577622158	97.35619047619048	0.0279663559049367	0.0328190103173255	1.4573495388031006	0.167804554104805
78	44.44770660000359	0.0003125	0.0328329791068321	97.34857142857145	0.0279848370701074	0.0331481173634529	2.716647148132324	0.1673453599214553
79	44.50185860000056	0.00015625	0.0327110459020627	97.36380952380952	0.0279583632946014	0.0326830260455608	0.9437897205352784	0.16680309176445
80	44.50810959999944	0.00015625	0.0326618980039265	97.35238095238095	0.0279414355754852	0.0326391160488128	0.8441956639289856	0.1661692857742309
81	44.51090420000037	0.00015625	0.0327270266436395	97.37142857142857	0.0279889218509197	0.0327197723090648	0.9651495814323424	0.1656162589788437
82	44.51775520000229	0.00015625	0.0326469782912482	97.36	0.0279332920908927	0.0326264724135398	0.8323488235473633	0.1651246100664138
83	44.47850810000091	0.00015625	0.032670859759088	97.36	0.0279698204249143	0.0326992906630039	0.9670009613037108	0.1645207405090332
84	44.424744299998565	0.00015625	0.0326563527095885	97.36761904761904	0.0279565844684839	0.0326957292854785	1.0110317468643188	0.1641749441623687
85	44.42241529999956	0.00015625	0.0326544920040915	97.36761904761904	0.0279398132115602	0.0326379351317882	0.8536385297775269	0.163780853152275
86	44.42535809999754	7.8125e-05	0.0325786758649562	97.36	0.0279187951236963	0.0326220616698265	0.8808330297470093	0.1635467559099197
87	44.41688710000017	7.8125e-05	0.032554016140529	97.35619047619048	0.0279246158897876	0.0325917266309261	0.7354815602302551	0.1632619649171829
88	44.46628480000072	7.8125e-05	0.0326196593904601	97.36761904761904	0.0279795005917549	0.0326656959950923	0.7944515943527222	0.162946417927742
89	44.51351579999755	7.8125e-05	0.0325932235326085	97.36380952380952	0.0279473811388015	0.0325943976640701	0.6500314474105835	0.1627567410469055
90	44.479483200000686	7.8125e-05	0.032563556929997	97.35619047619048	0.0279325470328331	0.0325702056288719	0.6198564767837524	0.1625369787216186
91	44.51955619999717	7.8125e-05	0.0325919541035202	97.36380952380952	0.0279596764594316	0.0326094664633274	0.659359872341156	0.1622406542301178
92	44.53824760000134	7.8125e-05	0.0325637689068913	97.36	0.0279359407722949	0.0325698442757129	0.6047312617301941	0.1620309650897979
93	44.44284239999979	7.8125e-05	0.0325882241915734	97.35238095238095	0.0279560536146163	0.0326123237609863	0.6867681741714478	0.161879301071167
94	44.392616900000576	7.8125e-05	0.0325790568309348	97.36380952380952	0.0279399473220109	0.0326274782419204	0.8154531121253967	0.1617267429828643
95	44.40804030000072	7.8125e-05	0.032571653135582	97.36380952380952	0.02794049680233	0.0326018594205379	0.7116782665252686	0.1616197377443313
96	44.37714690000212	7.8125e-05	0.0325757391367639	97.37142857142857	0.0279513113200664	0.0326017178595066	0.6663552522659302	0.1615603268146515
97	44.38080510000145	3.90625e-05	0.0325358712450379	97.37142857142857	0.0279192421585321	0.0325425080955028	0.5697548389434814	0.1614401489496231
98	44.43412629999875	3.90625e-05	0.0325149291543733	97.37142857142857	0.0279170982539653	0.0325514338910579	0.6138491630554199	0.1613555252552032
99	44.534127899998566	3.90625e-05	0.0325263866293998	97.36380952380952	0.0279247798025608	0.0325561426579952	0.5994960069656372	0.1612268835306167
100	44.51382659999945	3.90625e-05	0.0325247944349511	97.37523809523807	0.0279200188815593	0.0325537212193012	0.6104233264923096	0.1611861288547516
101	44.54272839999976	3.90625e-05	0.0325309060524616	97.37904761904764	0.0279296282678842	0.0325534790754318	0.5703371167182922	0.1610777974128723
102	44.4479210999998	3.90625e-05	0.0325327456758135	97.37142857142857	0.0279286541044712	0.032550424337387	0.5613634586334229	0.1609865874052047
103	44.49290789999941	1.953125e-05	0.0325144401319325	97.37142857142857	0.0279224254190921	0.0325362160801887	0.5331745147705078	0.1609531491994857
104	44.47679659999994	1.953125e-05	0.0325365281184514	97.37142857142857	0.0279449373483657	0.0325632616877555	0.5435009598731995	0.1608983427286148
105	44.5312182000016	1.953125e-05	0.0325195675895327	97.36	0.0279297642409801	0.0325477011501789	0.5469502210617065	0.1608355641365051
106	44.41260830000101	1.953125e-05	0.0324984988771733	97.36761904761904	0.0279098954051733	0.0325258187949657	0.5461315512657166	0.1607657223939895
107	44.22158040000068	1.953125e-05	0.0325217561744508	97.36	0.0279334485530853	0.0325467064976692	0.5282895565032959	0.1607247740030288
108	44.24547159999929	1.953125e-05	0.0325346518333469	97.36	0.0279473606497049	0.0325660854578018	0.544192910194397	0.1606833636760711
109	44.21129709999877	9.765625e-06	0.0324891395633064	97.36	0.027904899790883	0.0325176157057285	0.533087968826294	0.1606590896844864
110	44.28585969999767	9.765625e-06	0.0325140595101174	97.36761904761904	0.0279288385063409	0.0325437150895595	0.5348230600357056	0.1606376320123672
111	44.20892939999976	9.765625e-06	0.0325008342440639	97.36	0.0279139671474695	0.0325281135737896	0.5369067192077637	0.1606135368347168
