epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
1	2.519059300015215	0.1	0.0307404442310815	98.96865520728008	0.0112636918202042	0.0402111038565635	65.5472640991211	1.125452160835266
2	2.4898878999520093	0.1	0.0329679145633089	98.88776541961576	0.0116513157263398	0.0306071043014526	29.438356399536133	1.2334026098251345
3	2.548284899967257	0.1	0.030901851563237	98.948432760364	0.0117143103852868	0.0293669886887073	26.890352249145508	0.9562256336212158
4	2.63225969998166	0.1	0.032016141484402	98.92821031344792	0.0116190016269683	0.0272449124604463	20.97576332092285	0.8804743885993958
5	2.7875250999932177	0.1	0.0303735281160916	98.9484327541926	0.0117356749251484	0.0346511490643024	43.35527420043945	1.2441078424453735
6	2.691615300020203	0.1	0.0306923069199217	99.00910010111224	0.0111688710749149	0.0312615893781185	34.90705871582031	0.8951683044433594
7	2.6750796000123955	0.1	0.0334947623425475	98.92821030727652	0.0118448566645383	0.0432513728737831	73.07159423828125	1.151127576828003
8	2.663068800000474	0.1	0.0350729818415382	98.96865520728008	0.0112682851031422	0.0312212370336055	34.37717056274414	0.898803174495697
9	2.731581899977755	0.1	0.0357119725751563	98.92821030727652	0.0117618683725595	0.0296892710030078	26.673215866088867	1.1361944675445557
10	2.701741700002458	0.1	0.0303822693391444	99.00910010111224	0.0113674961030483	0.0344807468354702	42.80511093139648	0.8456888794898987
11	2.7890766999917105	0.05	0.0246001017101945	98.98887765419616	0.0112101538106799	0.0228506568819284	10.475790977478027	0.7413181662559509
12	2.8290625999798067	0.05	0.0232727182744667	98.96865520728008	0.0112958056852221	0.0258255172520875	17.881698608398438	0.7283461093902588
13	2.6811578999622725	0.05	0.024016900421511	98.96865520728008	0.0113380476832389	0.0224826578050851	8.987946510314941	0.7598848342895508
14	2.7013107999810018	0.05	0.0235305796734257	99.04954499494438	0.0109510058537125	0.025619177147746	18.63304710388184	0.7341796159744263
15	2.6525060999556445	0.05	0.0239658239411512	99.02932254802832	0.0112035069614648	0.024052333086729	13.661210060119627	0.7478066682815552
16	2.669282099988777	0.05	0.023756869307543	98.96865520110867	0.0111947488039731	0.0213917586952447	6.895919799804688	0.6620547771453857
17	2.694327000004705	0.05	0.0236732394249	98.96865520728008	0.0114548793062567	0.0261071193963289	18.389068603515625	0.8277610540390015
18	2.6805616000201558	0.05	0.0259120663565831	99.00910010111224	0.0113641014322638	0.0239951070398092	12.887929916381836	0.7260928750038147
19	2.6659448000136763	0.05	0.025130990395441	98.92821031344792	0.0114071350544691	0.0243960339576005	13.716911315917969	0.8386399745941162
