epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
1	2.780215699982364	0.01	0.1559561193237928	94.92467900111212	0.090554192662239	0.1652431786060333	215.16075134277344	0.8361877202987671
2	2.877823700022418	0.01	0.106748668494076	97.38145789101203	0.0470722429454326	0.1089154183864593	233.08665466308597	0.9532235860824584
3	2.924424299970269	0.01	0.105270420871626	97.38145789101203	0.0451182089745998	0.1054108887910842	228.98760986328125	0.9286314249038696
4	2.9764186999527737	0.01	0.1048025770613607	97.39156809220503	0.0449332706630229	0.1048631444573402	227.0970916748047	0.9386802315711976
5	2.929389800003264	0.01	0.1043999954661125	97.37134768981905	0.0447224341332912	0.1054830774664878	233.0841064453125	0.9288679361343384
6	2.9454453999642283	0.01	0.1045695627689174	97.34101708624002	0.0446245074272155	0.1052123755216598	232.2527618408203	0.9174038767814636
7	3.041135100007523	0.01	0.1038902458543574	97.51289050652107	0.0438345707952976	0.1040952801704406	231.4735412597656	0.9965882897377014
8	3.0904681000392884	0.01	0.1043619635013897	97.39156809220503	0.0444322861731052	0.1050805747509002	232.8819122314453	0.9641641974449158
9	2.959731200011447	0.01	0.103786761291606	97.47244970174908	0.0436123274266719	0.1032040417194366	228.57080078125	0.8981483578681946
10	3.035264800011646	0.01	0.1050782326155805	97.39156809220503	0.0449150986969471	0.1049780547618866	227.60198974609372	0.964365541934967
11	3.092161899956409	0.01	0.103682012494287	97.46233950055606	0.0440064817667007	0.1049698591232299	236.25079345703125	0.9612501859664916
12	2.88235040003201	0.01	0.1034820897736505	97.39156809220503	0.0436381362378597	0.104090891778469	234.1561279296875	0.9317426085472108
13	2.921471300011035	0.01	0.1036466856089463	97.5634415124861	0.0436231568455696	0.1027598306536674	225.7806701660156	0.9095325469970704
14	3.0203427000087686	0.01	0.1042028887662707	97.43200889697704	0.0443020649254322	0.1025701090693473	218.35353088378903	0.9280390739440918
15	2.964669899956789	0.01	0.1035046103843458	97.46233950055606	0.0441570095717906	0.1043516620993614	230.68017578125	0.8830972909927368
16	2.932677300006617	0.01	0.1037678249201408	97.47244970174908	0.0439256392419338	0.1037246286869049	229.1082000732422	0.9057708978652954
17	2.813862800016068	0.01	0.1037088451075995	97.44211909817004	0.0441207624971866	0.1048521474003791	234.2815399169922	0.9693824648857116
18	2.944387800002005	0.01	0.1038425393242883	97.51289050652107	0.0440672934055328	0.1034493744373321	226.13848876953125	0.9202229380607604
19	2.962923199986108	0.01	0.1035412535430682	97.54322111010008	0.0440551862120628	0.1044158115983009	231.5899810791016	0.9909389019012452
