epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
1	2.75548410002375	0.1	0.2050109133124351	93.91447368421052	0.0903959721326828	0.2078522443771362	511.803955078125	0.9059909582138062
2	2.9691151999868453	0.1	0.1793442583028746	95.13351393188854	0.0745167583227157	0.1729949563741684	419.0026550292969	0.9780450463294984
3	2.970947600028012	0.1	0.1580831408039335	95.58823529411764	0.0671556144952774	0.161753624677658	411.5393981933594	0.9323325157165528
4	2.997182000020985	0.1	0.1535424209508364	95.67530959752322	0.0651828497648239	0.1554199010133743	384.6434631347656	0.8833580613136292
5	2.87864420004189	0.1	0.1553806260504958	95.68498452012383	0.0662575662136077	0.1543483287096023	367.3433227539063	0.8754229545593262
6	2.8995692000025883	0.1	0.15372312298454	95.84945820433435	0.0660982877016067	0.1586461514234542	400.3551025390625	0.9392415285110474
7	2.955440499994438	0.1	0.1550624053175604	95.79140866873064	0.0655606016516685	0.1565964370965957	387.7227783203125	1.086692214012146
8	3.0505424000439234	0.1	0.1533380558616236	95.72368421052632	0.0653973966836929	0.1521632373332977	359.0629577636719	1.04107928276062
9	3.097582199960016	0.1	0.1517326927083564	95.89783281733746	0.0647157579660415	0.1524834334850311	369.9613342285156	1.0137739181518557
10	3.0796464000013657	0.1	0.1545288877867323	95.78173374613004	0.0655860751867294	0.1567749232053756	389.7921142578125	0.8798558712005615
11	3.0399380999733694	0.1	0.1528364459612052	95.89783281733746	0.0643305480480194	0.152016669511795	370.98736572265625	0.9166800379753112
12	2.972779299947433	0.1	0.154004277344274	95.74303405572756	0.0654766261577606	0.1539766788482666	373.62799072265625	0.9878916144371032
13	3.000219299981836	0.1	0.1573312356145389	95.62693498452012	0.0665805637836456	0.161825031042099	417.1952819824219	1.069177269935608
14	3.0186914000078104	0.1	0.1544511377257828	95.92685758513932	0.0645797848701477	0.152440458536148	369.3826904296875	1.0511183738708496
15	3.016829600033816	0.1	0.1548713295037163	95.57856037151704	0.0658218190073967	0.1564345955848693	386.2682800292969	1.040083885192871
16	2.860000099986792	0.1	0.1563138136692091	95.6656346749226	0.0664413943886756	0.1583505272865295	393.9401245117188	1.038226842880249
17	2.8736427999683656	0.1	0.1536668344594007	95.88815789473684	0.0643260031938552	0.153014600276947	378.5421142578125	0.9507190585136414
18	2.9565962000051518	0.05	0.1491549065330818	96.09133126934984	0.0642794147133827	0.1490191519260406	350.7288818359375	0.9725207686424256
19	2.932664299965836	0.05	0.1455494279601256	96.19775541795666	0.0627014264464378	0.1456318497657776	342.5926818847656	0.9738265872001648
20	2.9794578999863006	0.05	0.1481213224792259	95.95588235294116	0.0646658688783645	0.1481832712888717	340.4105224609375	0.8594106435775757
21	2.952636000001803	0.05	0.1484294384487273	96.09133126934984	0.0646257698535919	0.1510459184646606	361.5914611816406	0.9739297032356262
22	2.89980320003815	0.05	0.1466370243636816	96.13003095975232	0.063142217695713	0.1478546112775802	350.15484619140625	1.0616263151168823
23	3.0405940000200644	0.05	0.147775587121215	96.11068111455108	0.0641608238220214	0.1478078961372375	343.9426574707031	0.924184262752533
24	3.093705399951432	0.05	0.1469869248499811	96.062306501548	0.0638385042548179	0.1464136689901352	336.4107360839844	0.8639736771583557
25	3.0632732000085525	0.05	0.1471002706248693	96.11068111455108	0.0638191252946853	0.1467411518096923	339.79119873046875	0.9449148178100586
26	2.974000599991996	0.025	0.1432375355678446	96.32352941176472	0.0628427192568779	0.1441326141357422	330.304931640625	0.9816843271255492
27	2.882116299995687	0.025	0.1427172010666445	96.265479876161	0.0626598000526428	0.1432752162218094	327.3018798828125	0.9246642589569092
28	2.8877200999995694	0.025	0.1439800964604959	96.05263157894736	0.0634035915136337	0.1435680091381073	321.4078674316406	0.8535650968551636
29	3.041543399973307	0.025	0.1438095222916396	96.28482972136224	0.0638006776571273	0.1447327136993408	326.4188842773437	0.9131070971488952
30	3.04095039999811	0.025	0.1427623316784023	96.25580495356036	0.062668852508068	0.142628014087677	322.59521484375	0.8827074766159058
31	2.9282290000119247	0.025	0.1433267653126834	96.41060371517028	0.0633135214447975	0.1442228257656097	327.5364685058594	0.9044672846794128
32	2.86773749999702	0.025	0.143359682185362	96.24613003095976	0.0632900446653366	0.1435162425041198	322.87957763671875	0.9286624789237976
33	2.9012160999700427	0.025	0.1433837397410404	96.14938080495357	0.0634065568447113	0.1447234600782394	328.7271423339844	0.8503527045249939
34	3.0597492000088096	0.025	0.1429420522076795	96.18808049535605	0.062928095459938	0.1431121379137039	323.4555053710937	0.8840035796165466
35	2.976643999980297	0.025	0.1428872545483311	96.28482972136224	0.0630305632948875	0.143059566617012	322.3212280273437	0.8973875641822815
36	3.02696940000169	0.025	0.1435165757273003	96.19775541795666	0.0637369826436042	0.1448001116514206	325.1478576660156	0.9991843104362488
37	2.904367099981755	0.0125	0.1408961409985465	96.32352941176472	0.0622322000563144	0.1413870900869369	318.1728820800781	0.9459222555160522
38	2.8714450999978	0.0125	0.1406028293326912	96.34287925696594	0.0622023828327655	0.1407211273908615	314.3829345703125	0.9055893421173096
39	2.8864288000040688	0.0125	0.1411463151406208	96.3719040247678	0.0626953542232513	0.141574740409851	315.4652404785156	0.914543092250824
40	2.8535921999718994	0.0125	0.1410409126303882	96.3719040247678	0.0628376305103302	0.1415711492300033	313.45526123046875	0.9484835267066956
41	2.925568700011354	0.0125	0.1407988956976601	96.38157894736842	0.0626915916800499	0.1417777240276336	316.4175109863281	0.9446069002151488
42	2.9664707999909297	0.0125	0.1409447865082014	96.34287925696594	0.0626555308699607	0.1417343616485595	316.3588256835937	0.9489920735359192
43	2.9769611000083387	0.0125	0.1408760284214935	96.42995356037152	0.0624332576990127	0.1409257352352142	313.51470947265625	0.9185879826545716
44	2.884541400009766	0.0125	0.1407276192224431	96.34287925696594	0.0625657364726066	0.1410280764102935	312.9911499023437	0.8857738375663757
45	3.1360631000134163	0.00625	0.1399019927178558	96.468653250774	0.0623133666813373	0.1402415335178375	310.129638671875	0.892481803894043
46	3.061558299988974	0.00625	0.1397462123687791	96.45897832817336	0.0623123049736022	0.1401914209127426	309.7046813964844	0.9166309237480164
47	3.01213829999324	0.00625	0.1398101766873439	96.45897832817336	0.0623725205659866	0.1402470022439956	309.622314453125	0.8929860591888428
48	2.883488600025885	0.00625	0.1396032545496435	96.48800309597524	0.0621701627969741	0.1401301026344299	310.723876953125	0.9005696773529053
49	2.84098089998588	0.00625	0.1394437008505635	96.43962848297214	0.0621574744582176	0.1398746073246002	309.1343994140625	0.8989778161048889
50	2.9346110000042245	0.00625	0.1396962789005539	96.45897832817336	0.0622302927076816	0.1400959640741348	309.84442138671875	0.9158068299293518
51	2.997565600031521	0.00625	0.1397578828613455	96.39125386996903	0.0624939501285553	0.140581339597702	310.5323791503906	0.9235811233520508
52	2.926484399999026	0.00625	0.1396182019367306	96.39125386996903	0.0621335469186306	0.1399383544921875	309.6847839355469	0.9165979027748108
53	2.85144349996699	0.00625	0.1395693896194176	96.40092879256966	0.0622053556144237	0.1402266174554824	311.0374450683594	0.9040043354034424
54	2.838321999995969	0.00625	0.1398575726677389	96.51702786377707	0.0624040104448795	0.1403811573982238	309.8594665527344	0.9327929615974426
55	2.928923500003293	0.00625	0.1398315001336782	96.41060371517028	0.0622996836900711	0.1403229534626007	310.7333679199219	0.9147956371307372
56	3.015786199946888	0.003125	0.1389716955438117	96.43962848297214	0.0618175975978374	0.1394169181585312	309.2077941894531	0.9089866876602172
57	2.9496464999974705	0.003125	0.1390163510253554	96.45897832817336	0.0619713775813579	0.139613464474678	309.0894470214844	0.9084616303443908
58	2.8763393000117503	0.003125	0.1389577588752696	96.48800309597524	0.0618245787918567	0.1392731368541717	308.2059326171875	0.8953973650932312
59	2.8855617999797687	0.003125	0.1389004856048169	96.43962848297214	0.0619039237499237	0.1393647640943527	308.08367919921875	0.896808385848999
60	3.0192585000186227	0.003125	0.1390266577618041	96.42995356037152	0.0620300285518169	0.1394816637039184	307.6664733886719	0.9062198996543884
61	3.024446600000374	0.003125	0.1390736692645601	96.49767801857584	0.0620672851800918	0.1397228837013244	308.7306823730469	0.9255062341690063
62	2.955120500002522	0.003125	0.1390014361163411	96.51702786377707	0.0619722716510295	0.1394465416669845	307.99591064453125	0.8983140587806702
63	2.9592287000268698	0.003125	0.1390595723508681	96.52670278637773	0.0619952119886875	0.1393883228302002	307.3938293457031	0.8946123123168945
64	2.897904999961611	0.003125	0.138952451916671	96.44930340557276	0.0620233751833438	0.1395192742347717	307.9729309082031	0.8862757086753845
65	2.90155309997499	0.0015625	0.1387276755582437	96.54605263157896	0.0618700459599494	0.1391971558332443	307.2615966796875	0.9046161770820618
