epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
85	5.305541900044773	0.0001953125	0.2137513388252249	84.49946766649975	0.1686950325965881	0.2140062004327774	227.6210021972656	0.2954190969467163
86	5.21443019999424	0.0001953125	0.2136920290136183	84.53768666258986	0.16863414645195	0.2139371931552887	227.5973663330078	0.2954097092151642
87	5.295915900031105	0.0001953125	0.2137738400822348	84.53495673563663	0.1687182337045669	0.2140305638313293	227.6069183349609	0.2958911955356598
88	5.152945999987423	0.0001953125	0.2137014623273226	84.51584723571709	0.1686268746852874	0.2139268368482589	227.56710815429688	0.295916199684143
89	5.207255500019528	0.0001953125	0.2137786012121235	84.52949687923086	0.1687270551919937	0.2140343785285949	227.553955078125	0.2955144941806793
90	5.249515499977861	0.0001953125	0.2137196716187103	84.5404165920424	0.1686633974313736	0.2139629274606704	227.5281524658203	0.2960165739059448
91	5.317381000029855	0.0001953125	0.2137610926973576	84.52676694727899	0.1687023043632507	0.2140052914619445	227.52951049804688	0.2959359884262085
92	5.246901400038041	0.0001953125	0.2137894776348061	84.52403702282508	0.1687399893999099	0.2140478938817978	227.5419769287109	0.2961681187152862
93	5.332393399963621	9.765625e-05	0.2137582513710253	84.49673774079619	0.1686890870332718	0.2139920592308044	227.5402069091797	0.2959947884082794
94	5.472066599992104	9.765625e-05	0.213740942932956	84.51584723571709	0.1686838269233703	0.2139852344989776	227.53204345703125	0.2957466244697571
95	5.31387780001387	9.765625e-05	0.213796068628591	84.54860636956965	0.1687128692865371	0.214017242193222	227.53396606445312	0.2958482801914215
96	5.237322900036816	9.765625e-05	0.2137909768191105	84.53222680618408	0.1687024384737014	0.2140047997236251	227.5239715576172	0.2957341969013214
97	5.669207600003574	9.765625e-05	0.2137141610014181	84.52403701907609	0.1686467081308365	0.2139429897069931	227.51559448242188	0.2955966293811798
98	5.306030799984001	9.765625e-05	0.2137466242143281	84.51038738056097	0.1686928123235702	0.2139925062656402	227.50836181640625	0.2956570386886596
99	5.407783399976324	4.8828125e-05	0.2137847804414796	84.52403702032575	0.1687102764844894	0.2140113711357116	227.50555419921875	0.2956275045871734
100	5.536326300003566	4.8828125e-05	0.213705394914858	84.52130709087321	0.168690949678421	0.2139901518821716	227.50393676757807	0.2956522405147552
101	5.286941799975466	4.8828125e-05	0.213706397990077	84.53495673188765	0.1686436682939529	0.2139379382133484	227.5001220703125	0.2956728935241699
102	5.330310399993323	4.8828125e-05	0.2137982215203406	84.49673773725549	0.1687316298484802	0.2140340954065323	227.4988250732422	0.2956744134426117
103	5.5209680999978445	4.8828125e-05	0.2136886719301953	84.5158472346757	0.1686351597309112	0.2139288485050201	227.49920654296875	0.2956455647945404
104	5.394244200026151	4.8828125e-05	0.2137118337206034	84.51038738181063	0.168663203716278	0.2139587104320526	227.49420166015625	0.295648843050003
105	5.245736300013959	2.44140625e-05	0.2137858644422769	84.50765744652634	0.1687227636575698	0.2140238434076309	227.4933624267578	0.2956482470035553
106	5.267096200026572	2.44140625e-05	0.213783590779974	84.53222680493442	0.1687145382165908	0.2140146493911743	227.4927673339844	0.2956064641475677
107	5.222507599974051	2.44140625e-05	0.2137536064283758	84.48854795243855	0.168691948056221	0.2139900624752044	227.49205017089844	0.2956246435642242
