epoch	time	lr	loss	accuracy	val_loss	val_accuracy
44	4275.117335200019	0.00025	0.0015739964246461583	99.84276729559748	0.012426012247887294	98.79110251450678
45	1.7299930000444874	0.00025	0.0015739005150919557	99.84276729559748	0.012437175916115135	98.74274661508704
46	1.8246383999940008	0.00025	0.0015738145035998398	99.84276729559748	0.012454671313269225	98.74274661508704
47	1.6451281000045128	0.00025	0.0015737362923285323	99.84276729559748	0.012466437332836526	98.69439071566731
48	1.4837577000143938	0.00025	0.0015736671717031733	99.84276729559748	0.01247673084674767	98.74274661508704
49	1.3404719999525696	0.000125	0.0015735918044121183	99.84276729559748	0.012486923835465479	98.74274661508704
50	1.3413219000212848	0.000125	0.0015735619299989652	99.84276729559748	0.012496754170415248	98.74274661508704
51	1.391944799979683	0.000125	0.001573527827462429	99.84276729559748	0.012508288933760424	98.74274661508704
52	1.51103019999573	0.000125	0.0015734981296716478	99.84276729559748	0.012523655100532842	98.74274661508704
53	1.543543400010094	0.000125	0.0015734680497998135	99.84276729559748	0.012535714852394865	98.74274661508704
54	1.5462092999950983	0.000125	0.0015734371733250223	99.84276729559748	0.012544388257730861	98.74274661508704
55	1.6369052999652922	6.25e-05	0.001573391878697165	99.84276729559748	0.012552795193123864	98.74274661508704
56	1.5980393000063486	6.25e-05	0.0015733780480838367	99.84276729559748	0.012563122043699545	98.74274661508704
57	1.6615424999617971	6.25e-05	0.0015733606237458577	99.84276729559748	0.012574801556549865	98.74274661508704
