epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
32	1.8104767000186257	0.0125	0.0109127931023061	99.4549929676512	0.0055506890639662	0.0108983106911182	1.1850560903549194	0.6872072219848633
33	1.8622975000180304	0.0125	0.0111488004106341	99.47257383966245	0.0057712919078767	0.0111353360116481	0.9806831479072572	0.702602207660675
34	1.8469485000241548	0.0125	0.0110428031788072	99.4549929676512	0.0056736324913799	0.0112434411421418	1.682276487350464	0.6747334003448486
35	1.8630371000035664	0.0125	0.0110861531052078	99.4549929676512	0.005693320184946	0.0112079735845327	1.5076069831848145	0.6883691549301147
36	1.8571522000129332	0.0125	0.0110256556171331	99.4549929676512	0.0056515852920711	0.0112577779218554	1.8134894371032717	0.6959563493728638
37	1.977906999993138	0.00625	0.0109250084562528	99.4549929676512	0.0055664610117673	0.0107828974723815	0.7874810695648193	0.697129487991333
38	1.9381000999710525	0.00625	0.0108704176779218	99.4549929676512	0.005622670520097	0.0108450390398502	0.7475726008415222	0.6928528547286987
39	2.0040369000053038	0.00625	0.010850409987617	99.4549929676512	0.0056510968133807	0.0109348520636558	0.903014361858368	0.6735195517539978
40	1.860833099985029	0.00625	0.0108357064059834	99.4549929676512	0.0055813607759773	0.0107655394822359	0.6964156627655029	0.67116779088974
41	1.839100099983625	0.00625	0.0109005906342747	99.45499297838172	0.0056826467625796	0.010945294983685	0.7957395315170288	0.6946645975112915
42	1.8097186000086367	0.00625	0.0108195520287743	99.4549929676512	0.0056289955973625	0.010879524052143	0.833441972732544	0.6571609973907471
43	1.7914951000129804	0.003125	0.0106941168677879	99.47257383966245	0.0055699124932289	0.0107620432972908	0.7305216789245605	0.6709800362586975
44	1.8224035000312144	0.003125	0.0107214512649279	99.45499297838172	0.0055920723825693	0.010740028694272	0.5838766098022461	0.6719416379928589
45	1.8820059999707155	0.003125	0.0106797563170807	99.47257383966245	0.0055591324344277	0.0106966886669397	0.5897830128669739	0.6682580709457397
46	1.856084000028204	0.003125	0.0106877758280333	99.4549929676512	0.0055825584568083	0.010709068737924	0.5292189121246338	0.6790960431098938
47	1.938595300016459	0.003125	0.0106950270721974	99.45499297838172	0.0055879270657896	0.0107870511710643	0.7309262156486511	0.6738044023513794
48	1.8736164000001736	0.003125	0.0107006365158261	99.4549929676512	0.0055603114888072	0.0107002034783363	0.5927819609642029	0.6751306653022766
49	1.8962537999614144	0.0015625	0.0106462590247733	99.47257383966245	0.0055799316614866	0.0107178855687379	0.5677992105484009	0.6729742288589478
50	1.8428211999707853	0.0015625	0.0106327290674239	99.45499297838172	0.0055586374364793	0.010703008621931	0.6077052354812622	0.6731515526771545
51	1.8114177000243217	0.0015625	0.0106230584276465	99.4549929676512	0.0055558034218847	0.010702496394515	0.6180981397628784	0.6703083515167236
